place_id,local_date,local_weekday,local_hour,current_pop,usual_pop
ChIJJWMVustRqEcRpRM6ykKqzgA,2020-04-03,4,17,10,69
ChIJeWnBEAxOqEcRxCujiWAC9cA,2020-04-03,4,17,55,31
ChIJqwa-_iFSqEcR4ovz1UNXfnE,2020-04-03,4,17,14,76
ChIJK_IsmNpRqEcR7CohIvF1YJY,2020-04-03,4,17,16,78
ChIJF4Qpgv9QqEcRm0J38vyyApc,2020-04-03,4,17,6,68
ChIJQ7n-0SFOqEcRcM5fnmh3y88,2020-04-03,4,17,8,70
ChIJ4dic-71RqEcRj6sdBp0wvr0,2020-04-03,4,17,11,70
ChIJL8oBBiJOqEcReZhBm3l64Jo,2020-04-03,4,17,2,64
ChIJC05cKAtRqEcRTZfle3uIPBk,2020-04-03,4,17,20,85
ChIJBek1bHRRqEcR5ug7YnJ3p-o,2020-04-03,4,17,29,78
ChIJ7ySn3eBRqEcROAlFzu1GfPE,2020-04-03,4,17,5,52
ChIJVwsLKH5RqEcRyxd4h3wDjmI,2020-04-03,4,17,33,69
ChIJWc7zSjVRqEcRC9p1asxji0Q,2020-04-03,4,17,44,68
ChIJrR9Guf5QqEcRpR-b5DFt4Vs,2020-04-03,4,17,8,71
ChIJu9ovpehTqEcRn_JoEflFlFw,2020-04-03,4,17,29,77
ChIJ_____wBSqEcRP0Etm0WcI6U,2020-04-03,4,17,21,84
ChIJBWnypt9QqEcRgeKLdM9Zv4o,2020-04-03,4,17,22,78
ChIJv0R6hVhQqEcRDZsew872F28,2020-04-03,4,17,41,92
ChIJbX58JLtPqEcRjviiDiqQu-U,2020-04-03,4,17,29,80
ChIJ5Y4l-HBRqEcR49MqzTUoF1c,2020-04-03,4,17,7,9
ChIJIwgg_gBPqEcRrb7VlG-c9tI,2020-04-03,4,17,52,81
ChIJeSNCgGlSqEcREjuMNQR7TxQ,2020-04-03,4,17,29,71
ChIJEbHJuYxOqEcRVrmIcHOa-9Q,2020-04-03,4,17,22,88
ChIJ37-aW0BQqEcRinhauCrWExI,2020-04-03,4,17,22,76
ChIJ1YJqEy9PqEcRpZxfFphDRo4,2020-04-03,4,17,16,80
ChIJ2SUf0IpOqEcR1ik64RGDYBM,2020-04-03,4,17,27,62
ChIJF1Cn54xOqEcRyzoLYJFUkMI,2020-04-03,4,17,30,83
ChIJoxBcesJRqEcRtQ4R5Was9WQ,2020-04-03,4,17,21,73
ChIJFasUWuxRqEcRVZnBjQUPjfo,2020-04-03,4,17,17,73
ChIJ_SLuXdBRqEcR4W3icGC0UOQ,2020-04-03,4,17,25,88
ChIJaT4QouBRqEcRyoOtrYWPnT0,2020-04-03,4,17,17,64
ChIJbRifv9pRqEcR86puO4gjFpU,2020-04-03,4,17,14,72
ChIJYbWYEcNRqEcR-ShFRrUnJ9Q,2020-04-03,4,17,26,94
ChIJ1_ttSoBRqEcR4RgreyYTPoM,2020-04-03,4,17,78,49
ChIJ7zVsd1pRqEcRA77JruwF1wo,2020-04-03,4,17,43,80
ChIJhaL7dHNPqEcRsToH37VlnJY,2020-04-03,4,17,68,67
ChIJP_Zc5CNSqEcRJK4QGsERHbw,2020-04-03,4,17,54,64
ChIJv05iFDNOqEcRsags7QSPFqE,2020-04-03,4,17,22,78
ChIJ6SeR4tNRqEcRQoYGURQHugI,2020-04-03,4,17,27,64
ChIJt3MVskpQqEcRbu7s_z185SU,2020-04-03,4,17,63,76
ChIJ9Uzk8H9RqEcRbcZ9qNdRODA,2020-04-03,4,17,40,59
ChIJI7JIaVRQqEcRYGH8_Oek78o,2020-04-03,4,17,62,71
ChIJdayMDQtRqEcR01J_AL2gAiQ,2020-04-03,4,17,1,50
ChIJw_KFu1VQqEcRy6pZdioQMSM,2020-04-03,4,17,5,64
ChIJ6ZsYmMtTqEcRcLPbxJWxrvI,2020-04-03,4,17,42,76
ChIJ5aiaAfpPqEcR5MzggJOgO6A,2020-04-03,4,17,17,87
ChIJkYXaef9RqEcRhVLiGgabWrA,2020-04-03,4,17,52,73
ChIJUb6Cd_tQqEcRdE0FLnTms7Y,2020-04-03,4,17,9,68
ChIJ_yhicgtRqEcRWJPBh4_Txps,2020-04-03,4,17,36,66
ChIJEV16lt9QqEcR--Ow5k4lrAw,2020-04-03,4,17,47,75
ChIJdayMDQtRqEcRA2qB2KyvQME,2020-04-03,4,17,26,60
ChIJEV16lt9QqEcRN0xYjygb3Tg,2020-04-03,4,17,33,74
ChIJYfCMXOFNqEcRxnkFS92qVj0,2020-04-03,4,17,48,78
ChIJrdHCL95QqEcR9MGjgdkQF78,2020-04-03,4,17,26,76
ChIJw_A5PlRQqEcRDxy_t0eDmLA,2020-04-03,4,17,32,72
ChIJmedYu21SqEcRJ2lVFm3iZzk,2020-04-03,4,17,25,75
ChIJG-MsIdhPqEcR84fOu2G3mRg,2020-04-03,4,17,41,68
ChIJsfzV9n9RqEcR5WL5JBt9S68,2020-04-03,4,17,43,62
ChIJx4yH3gZRqEcRoqmoKpHMLDo,2020-04-03,4,17,23,57
ChIJZ0KxF_JRqEcRrLHB-4r-U-o,2020-04-03,4,17,5,22
ChIJmbztRB9OqEcRGBgdJ67pifE,2020-04-03,4,17,15,66
ChIJw_HTKK9RqEcRyeWAo9t_YlU,2020-04-03,4,17,7,33
ChIJTQam0-lRqEcR1JAU4DjCewA,2020-04-03,4,17,17,58
ChIJS6_t9aZHqEcRGCiRSnvpm94,2020-04-03,4,17,1,24
ChIJCfROcedRqEcRjFRvdEEGvYY,2020-04-03,4,17,30,41
ChIJraCYwolRqEcRxVtJLuV3IDc,2020-04-03,4,17,109,45
ChIJR4cnPN5TqEcRHt6p-zRgAgc,2020-04-03,4,17,101,23
ChIJ_TCi_hJRqEcRk7fVfl3V1cc,2020-04-03,4,17,42,61
ChIJbxwFKGZRqEcRdn7lr6G238E,2020-04-03,4,17,34,71
