place_id,local_date,local_weekday,local_hour,current_pop,usual_pop
ChIJmYQidNlFqEcR4gm6kpcdi5U,2020-04-08,2,14,65,49
ChIJgdgznJtHqEcRgDSwB2YgYjE,2020-04-08,2,14,48,58
ChIJrejxiJZHqEcROJ67U_DCoO0,2020-04-08,2,14,88,42
ChIJG5yycZVHqEcRTMyJlUgZJs8,2020-04-08,2,14,65,40
ChIJrynLlKlHqEcRyhjHVI3Qj58,2020-04-08,2,14,61,54
ChIJmaqQ0r9HqEcR_AiDAcwJJkM,2020-04-08,2,14,72,16
ChIJq_oGFaNHqEcRUop5D-8BJXU,2020-04-08,2,14,83,42
ChIJgXTOduxHqEcRHNYS4Q8ueck,2020-04-08,2,14,44,47
ChIJrdA54FZGqEcR70Al-mqcvXM,2020-04-08,2,14,65,49
ChIJqxh39vhGqEcRnYbmOU3stzs,2020-04-08,2,14,72,59
ChIJJw_dZkpGqEcRCbg37kf32ig,2020-04-08,2,14,52,45
ChIJfySybuhHqEcRZp1WxNaJQ4I,2020-04-08,2,14,71,51
ChIJ-YZ5iOVHqEcReN2A6KfMZGM,2020-04-08,2,14,69,37
ChIJ68RQXzRGqEcR8whwZjR3pLM,2020-04-08,2,14,51,45
ChIJeRmLtF9GqEcRHR-LRVvS2b8,2020-04-08,2,14,54,38
ChIJ0VHVc4JaqEcRtmWxUYfz1mU,2020-04-08,2,14,67,47
ChIJV3ntKy1GqEcRUz-krlO7nVo,2020-04-08,2,14,77,44
ChIJl8xFDtRHqEcRPCXzrFC28nA,2020-04-08,2,14,81,53
ChIJTTjUZixGqEcR3d8NktmBFwY,2020-04-08,2,14,72,46
ChIJI_QmveZHqEcRA2cp_utf490,2020-04-08,2,14,37,56
ChIJC2SkmC9GqEcRwaGDsx9zVFo,2020-04-08,2,14,48,39
ChIJw1g8cHhIqEcREVCvw8kM3PE,2020-04-08,2,14,56,50
ChIJaUOqddVHqEcRouZbBLXSNIk,2020-04-08,2,14,51,48
ChIJAQAwwGtGqEcRj0GiZT1ZD8A,2020-04-08,2,14,52,55
ChIJ5QaZ9CpGqEcR-DDN8v4-aHU,2020-04-08,2,14,67,67
ChIJFUC8xCxGqEcRzZuz_jkVtEg,2020-04-08,2,14,91,52
ChIJ_WQ6lDlGqEcRv9nV1PUxTK8,2020-04-08,2,14,74,37
ChIJVRavqgFHqEcRAaNyJdXAfMw,2020-04-08,2,14,49,92
ChIJ1TnDbs9HqEcR_Pj7ivIk0Mc,2020-04-08,2,14,66,70
ChIJFWmTG_lGqEcRv0XaBtxuEGQ,2020-04-08,2,14,40,72
ChIJK-xsrdNHqEcRffvY_QlsUoY,2020-04-08,2,14,71,45
ChIJ34sk9e5GqEcRvZXxYz_m35I,2020-04-08,2,14,39,51
ChIJURAbFSRHqEcR7i9-0ioQuTY,2020-04-08,2,14,54,56
ChIJo5qX-nRGqEcRfCI0ohyka1A,2020-04-08,2,14,41,78
ChIJ07uLX0NHqEcRAGJs2FJ9nyI,2020-04-08,2,14,54,61
ChIJAz2kfHxIqEcR3qG-gjTCUAk,2020-04-08,2,14,68,67
ChIJZQkTUtJHqEcR_GsLJ4X4bYw,2020-04-08,2,14,71,45
ChIJ42_jWKVIqEcRA58tdL_rUS4,2020-04-08,2,14,58,67
ChIJKaSEvOtFqEcRSo7LX6flajE,2020-04-08,2,14,59,76
ChIJe88y9ypGqEcR7-Xsf6ICMFI,2020-04-08,2,14,60,54
ChIJ0Tdd7DlGqEcRX1jMdbXwPfQ,2020-04-08,2,14,44,39
ChIJ_066YClHqEcRvlt1l-y9I4I,2020-04-08,2,14,39,65
ChIJT8zJZXJGqEcRADoKdrGDruY,2020-04-08,2,14,44,41
ChIJ8Z3gDNdIqEcROUrpwshA5-o,2020-04-08,2,14,55,56
ChIJI8nNkC5PqEcRWvY5szOx90Y,2020-04-08,2,14,38,40
ChIJMeVOn2FEqEcR9UfER-rCn1Y,2020-04-08,2,14,49,54
ChIJv05iFDNOqEcRsags7QSPFqE,2020-04-08,2,14,39,64
ChIJa2JNqIpOqEcRV7HSjGOePVc,2020-04-08,2,14,39,59
ChIJrXi9WFxOqEcRkNiORxipEU0,2020-04-08,2,14,22,40
ChIJ7-w_7YpOqEcRvhDzcOyPZ78,2020-04-08,2,14,48,36
ChIJJSGyMrxPqEcR2-DMjgOBoHk,2020-04-08,2,14,58,45
ChIJvy8smp5JqEcR1q9E_NoeuCE,2020-04-08,2,14,90,59
ChIJxU-KmEVFqEcRsjP_epYzFuM,2020-04-08,2,14,89,57
ChIJN9752yxGqEcRtc7TzT9GbVA,2020-04-08,2,14,36,40
ChIJFQzaEKVIqEcRHxjNwXtsX2Y,2020-04-08,2,14,30,45
ChIJScwmSRJIqEcRcV145kVtWf8,2020-04-08,2,14,43,42
ChIJ1eLre-5FqEcR7DY7-JbKyzY,2020-04-08,2,14,42,45
ChIJ2YmbvBdFqEcRjY4gPaBMuXY,2020-04-08,2,14,33,48
ChIJnVifHiBQqEcR_BpZsMqPHos,2020-04-08,2,14,53,68
ChIJc-_rrBJPqEcRm8sG5UarTXw,2020-04-08,2,14,15,65
ChIJmWjf4jdFqEcRXlGBfcwPyvw,2020-04-08,2,14,44,59
ChIJqWfienpOqEcRvWLV92h7S0Q,2020-04-08,2,14,33,60
ChIJFXbAIYNFqEcRvCfLI5ziWbw,2020-04-08,2,14,55,56
ChIJrwKKfrdPqEcRNgHkwTpissY,2020-04-08,2,14,28,66
ChIJd-TX2UtJqEcRNqyhO4GgNy4,2020-04-08,2,14,21,54
ChIJe6PwwgRQqEcRXxsK5Cw8KrQ,2020-04-08,2,14,31,57
ChIJ5dI3fdpEqEcRQti1ZbS4aMw,2020-04-08,2,14,32,61
ChIJk1IsmlxWqEcRg3VZ_WjTAII,2020-04-08,2,14,54,35
ChIJi9pZeoxWqEcR1fZDlZr4sSg,2020-04-08,2,14,60,67
ChIJmV8QI_VWqEcRpI4TklZR0eE,2020-04-08,2,14,59,58
ChIJrR0m25JWqEcRbSUSzg4sbbU,2020-04-08,2,14,71,44
ChIJq6niu_JWqEcR_VAA7c-8AjU,2020-04-08,2,14,97,38
ChIJYw8_B0RWqEcR7encXugQDXc,2020-04-08,2,14,62,41
ChIJy5ZcypJWqEcRvoM46nj5kQk,2020-04-08,2,14,40,43
ChIJaz0p6GtWqEcRGiAufPQNGPM,2020-04-08,2,14,61,51
ChIJAxkCfoxWqEcRU5x1juHQTLw,2020-04-08,2,14,65,49
ChIJ50fdH-VWqEcRTK3-y83pZow,2020-04-08,2,14,59,46
ChIJodFZ-HRWqEcROMvUxuUqkYQ,2020-04-08,2,15,66,70
ChIJH-FG1nZWqEcRFcSnwZr6ky8,2020-04-08,2,15,60,68
ChIJncqLanRWqEcRKgDhySK2qQ8,2020-04-08,2,15,78,52
ChIJ1UUIjhRWqEcR6d-dJXxIxZg,2020-04-08,2,15,67,56
ChIJn9zEQQtWqEcRvEiSQyUEVC8,2020-04-08,2,15,49,46
ChIJnQY1Q3NWqEcRqAe7KrZ_8FM,2020-04-08,2,15,66,49
ChIJQ3QZaGtWqEcR1euP88ftATk,2020-04-08,2,15,41,50
ChIJQXWsvzhWqEcR3Gga0uzwYOs,2020-04-08,2,15,75,64
ChIJ6zUIDNYjZUER1oaqPY85IwU,2020-04-08,2,15,57,63
ChIJ08HtQjBWqEcRchYkac7U8Kg,2020-04-08,2,15,100,45
ChIJdfZbBcpWqEcR2PZUbBg09-M,2020-04-08,2,15,76,63
ChIJX061LPpWqEcRWWuQm_VkMXE,2020-04-08,2,15,78,51
ChIJXW5nedRQqEcR1oE1aLnzb8w,2020-04-08,2,15,29,54
ChIJ7wLCkyZRqEcR2-zZguFiIW0,2020-04-08,2,15,58,88
ChIJTdF7l-VTqEcRkGX0zW8IieM,2020-04-08,2,15,95,58
ChIJuZTrwUZWqEcRRSKKLSyKmxU,2020-04-08,2,15,29,54
ChIJEwdeEEtWqEcRWQ4-H9WfgmI,2020-04-08,2,15,62,59
ChIJh3QWSnNWqEcRsEfF9T8gP8o,2020-04-08,2,15,32,71
ChIJzXOJmidXqEcRD1H8fGToPXU,2020-04-08,2,15,60,57
ChIJt5I_l4b4qEcRpEZkudZZzxA,2020-04-08,2,15,80,60
ChIJp90sZWP4qEcRhCbIW0TNtls,2020-04-08,2,15,70,52
ChIJrdHCL95QqEcR9MGjgdkQF78,2020-04-08,2,15,61,56
ChIJEV16lt9QqEcR--Ow5k4lrAw,2020-04-08,2,15,49,57
ChIJ1bD0RaL4qEcRJv80NagzHEA,2020-04-08,2,15,73,65
ChIJEV16lt9QqEcRN0xYjygb3Tg,2020-04-08,2,15,36,57
ChIJdayMDQtRqEcR01J_AL2gAiQ,2020-04-08,2,15,40,57
ChIJ2-EQc-1QqEcRSbAxRjdstDA,2020-04-08,2,15,71,65
ChIJmwmSRYtQqEcRkA1Q645Wrv0,2020-04-08,2,15,54,63
ChIJw_KFu1VQqEcRy6pZdioQMSM,2020-04-08,2,15,18,51
ChIJQ0N-P6JQqEcR8JiZVUKhPNQ,2020-04-08,2,15,73,58
ChIJI7JIaVRQqEcRYGH8_Oek78o,2020-04-08,2,15,33,51
ChIJt3MVskpQqEcRbu7s_z185SU,2020-04-08,2,15,68,50
ChIJ6SeR4tNRqEcRQoYGURQHugI,2020-04-08,2,15,27,57
ChIJTbcz1PtWqEcRWqrcGNRfkU8,2020-04-08,2,15,27,68
ChIJr1IL6EZWqEcReFe2zJlTSCM,2020-04-08,2,15,20,52
ChIJLR-ZNPpWqEcRTepKIQ8Uuv0,2020-04-08,2,15,42,60
ChIJQeWWrMlXqEcRJezJmkCZ6wc,2020-04-08,2,15,22,34
ChIJjejX2klWqEcRELqC-OysZDY,2020-04-08,2,15,46,36
ChIJKUjXGN5QqEcRphUI_fJwOYA,2020-04-08,2,15,22,78
ChIJx4yH3gZRqEcRoqmoKpHMLDo,2020-04-08,2,15,48,66
ChIJozX6XTNOqEcRt6tYet0AmsY,2020-04-08,2,15,41,35
ChIJTZvN70tOqEcRhYdxUaZGp2w,2020-04-08,2,15,29,46
ChIJS5p1GdRRqEcRMGOCkuBOXC0,2020-04-08,2,15,52,33
ChIJiXy4PStQqEcR8rIwESu5p1E,2020-04-08,2,15,35,56
ChIJEyJMh01OqEcRSJkG3ongwxI,2020-04-08,2,15,33,36
ChIJE-KGL9hPqEcR2GODIYPbCBY,2020-04-08,2,15,14,42
ChIJ3xjfazJOqEcR_xEjLstk1ts,2020-04-08,2,15,32,48
ChIJoTWZvitOqEcRsGjSIgmkrTY,2020-04-08,2,15,68,50
ChIJk3y_xSdQqEcRUgE3G_So_6E,2020-04-08,2,15,32,38
ChIJTegsmNJRqEcR7aVPZjOoUWk,2020-04-08,2,15,31,46
ChIJL9cHkU1OqEcRsX-5teiYOr4,2020-04-08,2,15,46,37
ChIJnWcVkc9PqEcRqjr9XITgAmk,2020-04-08,2,15,40,34
ChIJJ7hs2y9OqEcREgQ5PqL4--I,2020-04-08,2,15,43,52
ChIJoRUmFy9QqEcR5fN1kG7Tk4E,2020-04-08,2,15,80,39
ChIJ3xjfazJOqEcRNVRuOusY0Y0,2020-04-08,2,15,57,46
ChIJg05QCMtPqEcRA4R-XtTmwEc,2020-04-08,2,15,58,28
ChIJAdumy8pPqEcRqd3MBVweUDo,2020-04-08,2,15,75,60
ChIJ3xjfazJOqEcRP2Ypu_957cA,2020-04-08,2,15,35,50
ChIJmbp8HiZOqEcRbKKAwF5KDY8,2020-04-08,2,15,48,50
ChIJeR5kMjBOqEcRcJjqBMMfYKg,2020-04-08,2,15,99,46
ChIJnUuaO9NPqEcR7lz9oHr3v40,2020-04-08,2,15,38,57
ChIJX34RPbZPqEcRXibevzP3XiA,2020-04-08,2,15,44,33
ChIJ7RS22jpQqEcRnWoWUdPqkBY,2020-04-08,2,15,85,44
ChIJS5p1GdRRqEcRzoMvYJZBdkM,2020-04-08,2,15,30,39
ChIJGWcUFslPqEcRja-FEYvslkA,2020-04-08,2,15,30,51
ChIJ38EptC1OqEcRz4WWrQERQc0,2020-04-08,2,15,43,82
ChIJpcwOBDNQqEcRlKFC0DGIzj4,2020-04-08,2,15,40,80
ChIJ0zK3-zhOqEcRLFQnKGo-e9U,2020-04-08,2,15,76,63
ChIJDVw-XiFQqEcRRy34n0DCSsI,2020-04-08,2,15,116,95
ChIJ3ZkpfDtOqEcRNqjMThEFrR4,2020-04-08,2,15,19,89
ChIJlakLKaRPqEcRElJtCL-m8nI,2020-04-08,2,15,44,65
ChIJycTArBRQqEcRbVNynqJL360,2020-04-08,2,15,14,64
ChIJ5d0FE1BQqEcRQaKP6vHG0_k,2020-04-08,2,15,42,73
ChIJ-8mQVUNQqEcRX_zh8do7jnQ,2020-04-08,2,15,40,75
ChIJqRnpB6VRqEcRiwATztZ-ToI,2020-04-08,2,15,44,87
ChIJq_tKmxxOqEcRUqTZMRrJZyg,2020-04-08,2,15,57,74
ChIJIRJ_6hhPqEcRVbda_8e-YiQ,2020-04-08,2,15,32,61
ChIJMdup0AxOqEcRMSiJPpryEtg,2020-04-08,2,15,50,77
ChIJKZHkippRqEcRkqiQOvsuYDg,2020-04-08,2,15,47,70
ChIJ53t6cI5RqEcRdhO7sM7SjhQ,2020-04-08,2,15,53,91
ChIJgRYBxnpOqEcRRRR3vxzf5JA,2020-04-08,2,15,146,78
ChIJRboPTJVOqEcRGpIH_LCx-OE,2020-04-08,2,15,48,88
ChIJU5ez5oFPqEcRY60T26uGVqQ,2020-04-08,2,15,100,86
ChIJK9CbnfZRqEcRaH1WG3AGueE,2020-04-08,2,15,60,96
ChIJWajqTXZPqEcRo4OQX2WZ66c,2020-04-08,2,15,34,80
ChIJLwIuN3ZPqEcRmufpUSNtAWk,2020-04-08,2,15,14,61
ChIJp_o46phOqEcR3bNa3Y9um8I,2020-04-08,2,15,56,64
ChIJMQfaOq9OqEcRODhg_9gOv24,2020-04-08,2,15,54,72
ChIJCwTwSilPqEcRrhHJnP7wi9c,2020-04-08,2,15,62,65
ChIJ0_vvSZNQqEcRn_LQUX4otKI,2020-04-08,2,15,53,73
ChIJZ3NYNnZPqEcRq_ZDpYNNSXs,2020-04-08,2,15,14,61
ChIJG-MsIdhPqEcR84fOu2G3mRg,2020-04-08,2,15,18,57
ChIJT02g-LdPqEcROq1iYOUwoKg,2020-04-08,2,15,34,54
ChIJ_SLuXdBRqEcR4W3icGC0UOQ,2020-04-08,2,15,28,61
ChIJz2wQhLlPqEcRaptNsCaCcZg,2020-04-08,2,15,38,31
ChIJnRrjX0BQqEcRN1Djz2yjU0o,2020-04-08,2,15,23,57
ChIJo7MtGltOqEcRZtpwHElSi-g,2020-04-08,2,15,39,57
ChIJeYezYxBQqEcRZgzranOVC-c,2020-04-08,2,15,28,48
ChIJryyzfWNOqEcR-1734MaiIrc,2020-04-08,2,15,78,55
ChIJUb6Cd_tQqEcRdE0FLnTms7Y,2020-04-08,2,15,23,38
ChIJX0lnRUBQqEcRa1uXFyyx8Fc,2020-04-08,2,15,37,66
ChIJK9GxgHBOqEcRc8L4LhJi7vY,2020-04-08,2,15,47,64
ChIJlV40EExOqEcRw-LRQsb4aos,2020-04-08,2,15,14,61
ChIJMdwm4k1QqEcRrxlrygJHhfo,2020-04-08,2,15,34,42
ChIJURa0ustRqEcRkb9gR7lWvuA,2020-04-08,2,15,10,20
ChIJ1QtBFr1RqEcRdovvLZRzEWc,2020-04-08,2,15,55,56
ChIJbyaoEghRqEcRQCzKsqoIIEA,2020-04-08,2,15,59,48
ChIJ2y578VNQqEcRIBWlH5hMyzk,2020-04-08,2,15,24,37
ChIJrX-DAvBQqEcRJJ78A28-KnU,2020-04-08,2,15,33,36
ChIJrzhg285RqEcRCrcEtu4XG5I,2020-04-08,2,15,12,25
ChIJX0Mmkc9RqEcR0bH4Q4qkC-k,2020-04-08,2,15,42,45
ChIJKykEKEpQqEcRJv29rjPz4z4,2020-04-08,2,15,35,37
ChIJ_TCi_hJRqEcRk7fVfl3V1cc,2020-04-08,2,15,52,36
ChIJeRnflxRRqEcR4lCNKt3L7pI,2020-04-08,2,15,47,54
ChIJpxxhBA9RqEcRDYMaMAsyWck,2020-04-08,2,15,34,53
ChIJ-8sDhdpRqEcRp062PKUWqo0,2020-04-08,2,15,15,11
ChIJ62nCoepRqEcRBsra7l-Nq18,2020-04-08,2,15,24,38
ChIJpU9lbv5QqEcRi2P-1X1gkno,2020-04-08,2,15,18,36
ChIJm95akk5QqEcROfFuFWFhYt8,2020-04-08,2,15,50,57
ChIJ6_iV89BRqEcRCr5Ntbe5cLA,2020-04-08,2,15,24,44
ChIJeZ0RHcNRqEcRZfunLIjlWuY,2020-04-08,2,15,23,43
ChIJDQShG6NRqEcRXNHQYjXYAKk,2020-04-08,2,15,48,48
ChIJNemEsklQqEcRU1hfx7PyQTg,2020-04-08,2,15,51,46
ChIJ93i4SBxRqEcREgRyzHh3OcU,2020-04-08,2,15,33,91
ChIJ2xPeMXZRqEcRBDgvTzz9jJU,2020-04-08,2,15,77,54
ChIJJ99ot2xRqEcR1C0OBDUv7eI,2020-04-08,2,15,29,82
ChIJW6zN2C1JqEcRBmoOQZnU8oM,2020-04-08,2,15,88,67
ChIJAZp7-nxRqEcRGQlcF2wsxig,2020-04-08,2,15,83,72
ChIJNSRAKP5QqEcRHOdSsVvO7pA,2020-04-08,2,15,18,43
ChIJBUVXPv5QqEcRGlvQnGYFiUg,2020-04-08,2,15,6,76
ChIJveNZPK9IqEcRX-u3HmPwznQ,2020-04-08,2,15,56,60
ChIJmzkTwKdIqEcRGoxPRUOQ-Nk,2020-04-08,2,15,74,68
ChIJaTrrpkhPqEcRkZAqv6MpfQM,2020-04-08,2,15,74,66
ChIJWbAJLgNGqEcRr95DGP-gfN0,2020-04-08,2,15,77,62
ChIJC3I9GK9IqEcRWtudiw5ClGQ,2020-04-08,2,15,61,67
ChIJiSHm_D1HqEcR7HumZ5COpu0,2020-04-08,2,15,40,58
ChIJOaCaZA5GqEcRMhOqP6NFUA0,2020-04-08,2,15,61,50
ChIJMzClF5hIqEcRP4PEvHNAWrE,2020-04-08,2,15,53,63
ChIJV_UQHZhIqEcR90oBmpLLl9U,2020-04-08,2,15,69,56
ChIJDxxYEUZPqEcR2ONbra6fM8s,2020-04-08,2,15,63,67
ChIJH8BfBrFIqEcR6IM2yVe6xxU,2020-04-08,2,15,34,34
ChIJ8yX3ZOBFqEcRRTFZYA5Q1TE,2020-04-08,2,15,68,57
ChIJudXH2blIqEcRmT00a20Cp0U,2020-04-08,2,15,72,55
ChIJA-4A7rZIqEcRzhKq_xlfb1U,2020-04-08,2,15,34,55
ChIJZaGy38tIqEcR-LI3XNQRdsk,2020-04-08,2,15,62,43
ChIJrxd7PW5GqEcRejElYOG_MqI,2020-04-08,2,15,48,80
ChIJm0skVWJPqEcRDhpoTosnu3w,2020-04-08,2,15,71,52
ChIJ37ZcPI1FqEcR5CcG2EtGFVU,2020-04-08,2,15,43,47
ChIJs2nudbNIqEcRFGDwaWbS_WA,2020-04-08,2,15,38,66
ChIJ8W7YDuBFqEcRiTGiiK9vb5s,2020-04-08,2,15,47,44
ChIJL_YdnXxPqEcR4kOSqboJH1E,2020-04-08,2,15,52,77
ChIJv9V70YtIqEcR_hb8YncJAkI,2020-04-08,2,15,34,64
ChIJ9XwxNkZPqEcR8duEIY0Ul1c,2020-04-08,2,15,49,62
ChIJlZOoI5hIqEcRIEEBNZCiSec,2020-04-08,2,15,78,77
ChIJVftccMlOqEcR5UFvhNJQtjU,2020-04-08,2,15,62,72
ChIJOZ5QYShXqEcRCEVn8rAl9WU,2020-04-08,2,15,59,50
ChIJU5xXkCtXqEcRzY2k0TSFjD0,2020-04-08,2,15,41,57
ChIJ37rYLSpRqEcRcL-nFqYH920,2020-04-08,2,15,103,53
ChIJx0i4_ClRqEcRYGepdyBZwoc,2020-04-08,2,15,46,42
ChIJ59aC4yxRqEcRKMot7w6gmrs,2020-04-08,2,15,48,32
ChIJqx5hG9VQqEcRZFPoE2YEfAs,2020-04-08,2,15,71,50
ChIJ_04IbyxXqEcRTdA3J_BAnuY,2020-04-08,2,15,62,46
ChIJhTIwPd9WqEcRvd3xMqhyHBw,2020-04-08,2,15,43,43
ChIJ0-8RpghXqEcR18mRDJ3WLNM,2020-04-08,2,15,56,49
ChIJV0M2ltdQqEcRw4wJEgD6RAE,2020-04-08,2,15,62,38
ChIJuwl-uytRqEcRq4zK6ZG4m2s,2020-04-08,2,15,67,51
ChIJQ4jdRilRqEcRLaYhVIsFA0k,2020-04-08,2,15,51,57
ChIJvfooa8VQqEcRS05fBbl7v34,2020-04-08,2,15,93,49
ChIJ37rYLSpRqEcR5vKoagfAD_g,2020-04-08,2,15,52,45
ChIJTyk-jddQqEcReE3sYfeBKdE,2020-04-08,2,15,48,67
ChIJ93_qqilXqEcRmVEqrH8N3Gg,2020-04-08,2,15,80,50
ChIJF7NpaExXqEcRu3RTc7k5af4,2020-04-08,2,15,88,64
ChIJT6NElkxXqEcRYxtM1gPLSfc,2020-04-08,2,15,57,40
ChIJJxP1KyRRqEcR_hGOrPvJcEE,2020-04-08,2,15,40,63
ChIJk6Qz6N5QqEcRw7BHSklE3E8,2020-04-08,2,15,48,71
ChIJ4VjLd6ZQqEcRqQasyoAM8zI,2020-04-08,2,15,52,57
ChIJHx2ZcRhRqEcRqZOvQdjYCGs,2020-04-08,2,15,68,49
ChIJi8CGoN9QqEcR1LfvobiE744,2020-04-08,2,15,36,33
ChIJB9rLtppQqEcRf-wKgu8Fs7M,2020-04-08,2,15,30,57
ChIJcWBvEDI4qEcROZFWKY6aBf4,2020-04-08,2,15,90,53
ChIJAY6ObzY5qEcRQ-lQp9GCkPM,2020-04-08,2,15,64,56
ChIJcWBvEDI4qEcRuRZxW72AJk4,2020-04-08,2,15,84,66
ChIJPeWKQgs6qEcR70iDJG5MHJY,2020-04-08,2,15,80,54
ChIJdY9O3P04qEcRJbAnfvgKv3U,2020-04-08,2,15,49,56
ChIJ16dwem43qEcRTICJPaupa2A,2020-04-08,2,15,107,65
ChIJyyrnDf04qEcRwSZ03f7ob2A,2020-04-08,2,15,109,54
ChIJ9RGsaqAwqEcRHL3cTHlGoD8,2020-04-08,2,15,55,59
ChIJq04C_aMwqEcRABe9Sxtqz_0,2020-04-08,2,15,39,70
ChIJa8zIeqQwqEcRRAJ75Al4sFI,2020-04-08,2,15,38,37
ChIJZ_ldzuM3qEcRp4iGzZkK8nU,2020-04-08,2,15,57,53
ChIJ004pjuA3qEcR6zZqfrdhAD8,2020-04-08,2,15,49,61
ChIJ06cofOE3qEcRKAGPrXGK-Sk,2020-04-08,2,15,61,45
ChIJl8X8Jt4xqEcREgDDpueha1Y,2020-04-08,2,15,67,44
ChIJH8Rd0NMwqEcR40IqJSwBrCk,2020-04-08,2,15,63,61
ChIJwwl2wAVIqEcR_uCqc7uEa3A,2020-04-08,2,15,31,61
ChIJS5tujeU2qEcRqLzqK_iIQDs,2020-04-08,2,15,74,52
ChIJmSrX0ZJJqEcRUwnB5f0XJ5U,2020-04-08,2,15,28,44
ChIJ_9VwEWhIqEcRQHWvUXhBRC4,2020-04-08,2,15,42,85
ChIJZR6bL1BJqEcRDWMaI5u0U7o,2020-04-08,2,15,16,43
ChIJMwt90XVMqEcRd1KhechpbLc,2020-04-08,2,15,42,48
