place_id,local_date,local_weekday,local_hour,current_pop,usual_pop
ChIJ23Mrqzd1nkcRBy0eVEuKJ2g,2020-04-27,0,10,12,52
ChIJnZ--2vJ1nkcR7gE30pWRolI,2020-04-27,0,10,11,11
ChIJefuMp_d2nkcRMv6eef0Xwl8,2020-04-27,0,10,15,23
ChIJa7EAiN_enUcR2ArvdpbtEtU,2020-04-27,0,10,6,13
ChIJxfxSz4t1nkcRLxq9ze1wwak,2020-04-27,0,10,5,8
ChIJ_0T5Jot1nkcRZ3kV_GGLAFE,2020-04-27,0,10,26,51
ChIJ-UVJMo11nkcRFMwLk9wFaGM,2020-04-27,0,10,11,11
ChIJg-Bu7Il1nkcR1XYh_kKr8pE,2020-04-27,0,10,25,16
ChIJWxCC4sDXnUcR2ntEma9o4Fc,2020-04-27,0,10,61,43
ChIJmf_l4x92nkcRsThUXWmh6B0,2020-04-27,0,10,54,42
ChIJeQlIGGx0nkcRrdL5G5GP84s,2020-04-27,0,10,70,37
ChIJlZm7Tnp0nkcR3TbKWvdaNJg,2020-04-27,0,10,68,44
ChIJL_s1bLMKnkcRTEkQrFHof_g,2020-04-27,0,10,48,39
ChIJH1xpunx1nkcRp1Zdcf_EL_o,2020-04-27,0,10,111,34
ChIJfYLwd_DXnUcRjdJUWGUfx9s,2020-04-27,0,10,38,32
ChIJcf0J_CLZnUcRk_r3M9cguDs,2020-04-27,0,10,53,36
ChIJ5Vdj1TbYnUcRC4z5J77KuF4,2020-04-27,0,10,63,44
ChIJbQA_Bj10nkcRHHPosyDvfyk,2020-04-27,0,10,37,41
ChIJ7bLPNibgnUcRX9jz_YJXoRE,2020-04-27,0,10,54,43
ChIJM2r41aV3nkcRSBJXtSj1-F4,2020-04-27,0,10,20,44
ChIJb3fkiOTXnUcR_yvU3BZ4Cik,2020-04-27,0,10,65,40
ChIJb9N0CzzWnUcR1Ud74QR7E78,2020-04-27,0,10,63,42
ChIJBRn0Bj10nkcR1-LrSPCXCw0,2020-04-27,0,10,37,41
ChIJXcTixYLfnUcRVzPu0MBBcNk,2020-04-27,0,10,41,42
ChIJNTRpCPd1nkcRGWN_ZyLbxSg,2020-04-27,0,10,10,24
ChIJ_cq1NuR1nkcR7i7wsv17sl4,2020-04-27,0,10,20,32
ChIJcQWbNBV0nkcR9kdjH8894Lc,2020-04-27,0,10,47,28
ChIJz-N5hXLfnUcR1nyaAeUqb9c,2020-04-27,0,10,10,28
ChIJU2oMXbN2nkcRpUZ55blQlho,2020-04-27,0,10,7,29
ChIJM-GnssrYnUcRN6qT8JXygWc,2020-04-27,0,10,23,32
ChIJ4QGqAEzfnUcRqo7nSsLOa6g,2020-04-27,0,10,37,32
ChIJGWV4oJXfnUcRdByOo5-RSlo,2020-04-27,0,10,26,32
ChIJp571LDHfnUcRdogDBSUItBQ,2020-04-27,0,10,25,30
ChIJ_5C5SMrYnUcRIrjIhJ4NAj4,2020-04-27,0,10,12,19
ChIJ63wi8uV1nkcR_Z1rZEYWIqc,2020-04-27,0,10,45,47
ChIJla8OCczYnUcRbP-M1vTV0wA,2020-04-27,0,10,27,21
ChIJYYvEpk7fnUcR7S7ZdLl6zVo,2020-04-27,0,10,37,42
ChIJGRRvnijfnUcRtMG3QioYvts,2020-04-27,0,10,22,24
ChIJsWlZerbYnUcRI1QgNIGOX5c,2020-04-27,0,10,33,33
ChIJCaZQGrbYnUcRL5vgAomDrT0,2020-04-27,0,10,22,21
ChIJ7QyP_B3-CEERzbNAc-Ezxw8,2020-04-27,0,10,21,30
ChIJJez8xkrfnUcRuWjeq1uINPE,2020-04-27,0,10,29,26
ChIJJckqWknfnUcRCJpFHmiJWlY,2020-04-27,0,10,29,39
ChIJbwdfbJ12nkcR889vvtA6P6A,2020-04-27,0,10,28,46
ChIJs2tYTzPfnUcR6RuRJ8ghIgA,2020-04-27,0,10,30,46
ChIJVbUWTrzYnUcRAu02xhvbdno,2020-04-27,0,10,37,59
ChIJM1dIDkPfnUcRVFwCs3FPtZ4,2020-04-27,0,10,12,36
ChIJG3EPGtHenUcRp20ifEGTruY,2020-04-27,0,10,29,41
ChIJHWM22yfZnUcR9SJ0pWDkslM,2020-04-27,0,10,55,71
ChIJF8CB5A7fnUcRp3InpvmnmuE,2020-04-27,0,10,29,49
ChIJ1dkPCvZ1nkcRoXy1kpw6kPM,2020-04-27,0,10,22,64
ChIJi_tAayB2nkcRHN8aoy1SYYs,2020-04-27,0,10,61,48
ChIJGdX_SkvZnUcRMcuD1NPYH38,2020-04-27,0,10,30,64
ChIJwT8Xt73fnUcR0gkVIopGDiQ,2020-04-27,0,10,23,16
ChIJPwFam8nYnUcRpHSbYTpQRis,2020-04-27,0,10,23,45
