place_id,local_date,local_weekday,local_hour,current_pop,usual_pop
ChIJ7x66eO5JqEcRnD1pk9n72Ho,2020-04-11,5,23,1,19
ChIJCSbk59JLqEcRQHrW0Y_7CK8,2020-04-11,5,23,22,12
ChIJeWnBEAxOqEcRxCujiWAC9cA,2020-04-11,5,23,19,5
ChIJK9CbnfZRqEcRaH1WG3AGueE,2020-04-11,5,23,25,14
ChIJJ99ot2xRqEcR1C0OBDUv7eI,2020-04-11,5,23,6,7
ChIJAZp7-nxRqEcRGQlcF2wsxig,2020-04-11,5,23,9,8
ChIJ93i4SBxRqEcREgRyzHh3OcU,2020-04-11,5,23,9,24
ChIJQTXmJRNSqEcRhuYvqftsGUo,2020-04-11,5,23,17,2
ChIJ2xXXluhTqEcRG7OkLwBmy2U,2020-04-11,5,23,13,1
ChIJk6Qz6N5QqEcRw7BHSklE3E8,2020-04-11,5,23,9,10
ChIJlakLKaRPqEcRElJtCL-m8nI,2020-04-11,5,23,8,15
ChIJ-8mQVUNQqEcRX_zh8do7jnQ,2020-04-11,5,23,13,20
ChIJfZpzv1BRqEcRPPWYUsLlRa0,2020-04-11,5,23,2,1
ChIJTdF7l-VTqEcRkGX0zW8IieM,2020-04-11,5,23,38,9
ChIJ38EptC1OqEcRz4WWrQERQc0,2020-04-11,5,23,28,36
ChIJiYtaryJSqEcRKj_bcT2aE0Y,2020-04-11,5,23,8,7
ChIJ5d0FE1BQqEcRQaKP6vHG0_k,2020-04-11,5,23,10,21
ChIJMX49huxTqEcRcTYsxgLytxA,2020-04-11,5,23,18,1
ChIJdfZbBcpWqEcR2PZUbBg09-M,2020-04-11,5,23,12,7
ChIJ0zK3-zhOqEcRLFQnKGo-e9U,2020-04-11,5,23,9,65
ChIJMdup0AxOqEcRMSiJPpryEtg,2020-04-11,5,23,29,90
ChIJpcwOBDNQqEcRlKFC0DGIzj4,2020-04-11,5,23,8,15
ChIJJxP1KyRRqEcR_hGOrPvJcEE,2020-04-11,5,23,1,15
ChIJS6_t9aZHqEcRGCiRSnvpm94,2020-04-11,5,23,2,1
ChIJraCYwolRqEcRxVtJLuV3IDc,2020-04-11,5,23,29,8
ChIJCfROcedRqEcRjFRvdEEGvYY,2020-04-11,5,23,10,11
ChIJw_HTKK9RqEcRyeWAo9t_YlU,2020-04-11,5,23,3,2
ChIJR4cnPN5TqEcRHt6p-zRgAgc,2020-04-11,5,23,21,1
ChIJx4yH3gZRqEcRoqmoKpHMLDo,2020-04-11,5,23,22,38
ChIJsfzV9n9RqEcR5WL5JBt9S68,2020-04-11,5,23,4,34
ChIJOZG7315OqEcRVs8ZP5sx0mQ,2020-04-11,5,23,9,2
ChIJnbNuyRhPqEcRUIN-creCDbw,2020-04-11,5,23,11,4
ChIJ8TbTJwJOqEcRvPFwPGvwmMw,2020-04-11,5,23,5,3
ChIJpz0IDx9SqEcRvm7nUYrE_Vk,2020-04-11,5,23,22,19
ChIJozX6XTNOqEcRt6tYet0AmsY,2020-04-11,5,23,15,32
ChIJqRnpB6VRqEcRiwATztZ-ToI,2020-04-11,5,23,20,14
ChIJNSRAKP5QqEcRHOdSsVvO7pA,2020-04-11,5,23,13,0
ChIJO6VWDYBRqEcRzPLmwVojiAI,2020-04-11,5,23,16,6
ChIJrxglfA1RqEcRjzUZeIfN-IM,2020-04-11,5,23,21,54
ChIJKUjXGN5QqEcRphUI_fJwOYA,2020-04-11,5,23,9,40
ChIJt97xxeVTqEcRxKpBXbMuzqY,2020-04-11,5,23,22,43
ChIJJTrAdP9RqEcRFZCHzSjrgLo,2020-04-11,5,23,7,93
ChIJDVw-XiFQqEcRRy34n0DCSsI,2020-04-11,5,23,24,7
ChIJW6zN2C1JqEcRBmoOQZnU8oM,2020-04-11,5,23,24,3
ChIJ0_vvSZNQqEcRn_LQUX4otKI,2020-04-11,5,23,16,8
ChIJ71LfPyRQqEcREPzINNw8hII,2020-04-11,5,23,12,20
ChIJnVifHiBQqEcR_BpZsMqPHos,2020-04-11,5,23,15,71
ChIJ_SxfBHVPqEcRbNZ0cTOaWLo,2020-04-11,5,23,20,14
ChIJV3HSjZtPqEcRN9rQKBiKMfY,2020-04-11,5,23,15,7
ChIJWVnzDXZSqEcRAmoXuMxR2xw,2020-04-11,5,23,21,2
ChIJtey4DkFSqEcRuiyRMPRWxJQ,2020-04-11,5,23,10,2
ChIJcRuIitZTqEcRXjddge00hls,2020-04-11,5,23,24,6
ChIJRSAG_01SqEcRisdyMHKNOpA,2020-04-11,5,23,30,9
ChIJIY8h2eVTqEcRZLF2YE8SfIc,2020-04-11,5,23,11,0
ChIJ14itMs1TqEcRo82NaiyCrh4,2020-04-11,5,23,28,48
ChIJKZHkippRqEcRkqiQOvsuYDg,2020-04-11,5,23,3,14
ChIJ53t6cI5RqEcRdhO7sM7SjhQ,2020-04-11,5,23,15,12
ChIJnUGeTn5SqEcRRHHWOvlpY1E,2020-04-11,5,23,27,1
ChIJqWfienpOqEcRvWLV92h7S0Q,2020-04-11,5,23,8,67
ChIJKZEv8jFSqEcR-VCMXeug3YI,2020-04-11,5,23,39,20
ChIJ8W7YDuBFqEcRiTGiiK9vb5s,2020-04-11,5,23,36,1
ChIJT7qE5bxPqEcR6G7igfA9vtQ,2020-04-11,5,23,22,13
ChIJ1dXplptPqEcRSLSpg84QiXA,2020-04-11,5,23,9,15
ChIJR7Gh-HVPqEcRWJrdPiZRkUM,2020-04-11,5,23,28,13
ChIJAQAAAJ1FqEcRckp88vg6bMw,2020-04-11,5,23,3,43
ChIJFQzaEKVIqEcRHxjNwXtsX2Y,2020-04-11,5,23,15,53
ChIJs2nudbNIqEcRFGDwaWbS_WA,2020-04-11,5,23,17,2
ChIJ34sk9e5GqEcRvZXxYz_m35I,2020-04-11,5,23,5,10
ChIJFWmTG_lGqEcRv0XaBtxuEGQ,2020-04-11,5,23,3,0
ChIJ1TnDbs9HqEcR_Pj7ivIk0Mc,2020-04-11,5,23,7,1
ChIJN9752yxGqEcRtc7TzT9GbVA,2020-04-11,5,23,12,48
ChIJsUtXivhNqEcR6trhuy-IjbE,2020-04-11,5,23,20,9
ChIJH0JAcHhOqEcRlurTsUQI-LY,2020-04-11,5,23,41,6
ChIJccZIAbtNqEcRiTa-yhbfYUk,2020-04-11,5,23,15,1
ChIJLVVhfz5MqEcRZ10gPxTRe2o,2020-04-11,5,23,16,10
ChIJjUcCPotNqEcRKurCzCKKgzo,2020-04-11,5,23,6,0
ChIJSf5DhXdSqEcRBUyIYthufuQ,2020-04-11,5,23,10,0
ChIJT6G1SPVNqEcRrpTb36knzgU,2020-04-11,5,23,13,35
ChIJUzf9OsxNqEcRNxaVrCLJsB0,2020-04-11,5,23,3,36
ChIJryyzfWNOqEcRdKxs9KjZk-c,2020-04-11,5,23,23,11
ChIJR7p7VQRSqEcRK_7JsHmnAfE,2020-04-11,5,23,22,11
ChIJE666cQFSqEcRWXZ26mmw-DI,2020-04-11,5,23,2,19
ChIJOQZyusZNqEcR_BZWhffywIE,2020-04-11,5,23,22,0
ChIJZTHgqVJMqEcRLYq2iIDEv-E,2020-04-11,5,23,17,1
ChIJve5vvm5MqEcR_il38FNii0Y,2020-04-11,5,23,38,1
ChIJMwt90XVMqEcRd1KhechpbLc,2020-04-11,5,23,16,27
ChIJ593pJodSqEcRDfFyWleT-Po,2020-04-11,5,23,15,1
ChIJERUUMlxSqEcR2PZW1j2OdiQ,2020-04-11,5,23,14,10
ChIJn75FcvFSqEcRlIjlhnMcazo,2020-04-11,5,23,4,1
ChIJa7M-MM5MqEcRAL92qKQ9RXA,2020-04-11,5,23,4,1
ChIJN7ta2-eyqUcR7GPjhQWta_s,2020-04-11,5,23,2,1
ChIJYT10TopLqEcRcUlYviaFLCw,2020-04-11,5,23,33,1
ChIJK0aHUhtMqEcRnl2S6QO3dQc,2020-04-11,5,23,18,1
ChIJbxOUO-9SqEcRMqN9MGLhkC0,2020-04-11,5,23,4,1
ChIJuRa8dAtTqEcRv1D-YPsy-Vs,2020-04-11,5,23,21,9
ChIJ6zUIDNYjZUER1oaqPY85IwU,2020-04-11,5,23,6,1
ChIJo5qX-nRGqEcRfCI0ohyka1A,2020-04-11,5,23,20,13
ChIJF2tQ63JUqEcR05cGOBAe84c,2020-04-11,5,23,15,34
ChIJKwMvGdCzqUcRXGzbceneBeE,2020-04-11,5,23,12,0
ChIJXcob7EdLqEcR8a3D0iKNhPo,2020-04-11,5,23,4,0
ChIJd-TX2UtJqEcRNqyhO4GgNy4,2020-04-11,5,23,18,53
ChIJZ3HpNGRSqEcRvDif9o0_3oI,2020-04-11,5,23,16,19
ChIJ4-iN4HJUqEcRDwhmT6D0AV4,2020-04-11,5,23,1,2
ChIJj2K2su5TqEcRdcDM-gGm7so,2020-04-11,5,23,16,15
ChIJpYVQ_A1VqEcRa7DmApcxoh0,2020-04-11,5,23,19,41
ChIJ21Y29Yj_qEcR5NrjivSr3f8,2020-04-11,5,23,28,1
ChIJ-3tMmx0AqUcRNXuakeTB5hU,2020-04-11,5,23,10,2
ChIJzwrnFyb5qEcRFK7Bh4NnvvU,2020-04-11,5,23,17,2
ChIJ08HtQjBWqEcRchYkac7U8Kg,2020-04-11,5,23,7,5
ChIJjejX2klWqEcRELqC-OysZDY,2020-04-11,5,23,6,8
ChIJ3Se-JVn4qEcR4y9koeGPLnc,2020-04-11,5,23,3,35
ChIJk1IsmlxWqEcRg3VZ_WjTAII,2020-04-11,5,23,18,20
ChIJ7wLCkyZRqEcR2-zZguFiIW0,2020-04-11,5,23,11,1
ChIJefiOhpz5qEcRKM4ExZ8zzWw,2020-04-11,5,23,4,1
ChIJOU5ikAH8qEcRB1FjvcWlfv4,2020-04-11,5,23,4,1
ChIJQ0a_q5ZaqEcR8L7vYFvbZIo,2020-04-11,5,23,4,6
ChIJGSiKFTdFqEcRqDRVCiYJG7s,2020-04-11,5,23,10,1
ChIJpx64TR1bqEcRvIJ9uDlGz9M,2020-04-11,5,23,10,38
ChIJ2YmbvBdFqEcRjY4gPaBMuXY,2020-04-11,5,23,2,0
ChIJmWjf4jdFqEcRXlGBfcwPyvw,2020-04-11,5,23,9,25
ChIJ13lD7xxbqEcRUXm2tI0gjcM,2020-04-11,5,23,2,20
ChIJfRuck4taqEcRwerPwpBtUzA,2020-04-11,5,23,26,12
ChIJ5dI3fdpEqEcRQti1ZbS4aMw,2020-04-11,5,23,5,37
ChIJpx64TR1bqEcRczSaxeoT3AU,2020-04-11,5,23,28,18
ChIJ_fWIS85aqEcR6uGAoNAyC4o,2020-04-11,5,23,15,10
ChIJh_3gxwJFqEcRjkpG2Lx2bDs,2020-04-11,5,23,13,4
ChIJ4-vJWi9QqEcRm8BI0Ko8r6I,2020-04-11,5,23,27,16
ChIJ_bG5O4BZqEcRaxKuQcrsbGc,2020-04-11,5,23,11,1
ChIJ-Xb55qP2qEcR4c-m6EUBiuU,2020-04-11,5,23,12,2
ChIJ_W_jtvH1qEcROU8Wodim5Lw,2020-04-11,5,23,12,10
ChIJ_VncAWP2qEcRMOmfEKxfjvQ,2020-04-11,5,23,19,1
ChIJW7xY54r1qEcRInkLfgpBHFU,2020-04-11,5,23,19,4
ChIJi43HwF9fqEcRY5AlOEG4esI,2020-04-11,5,23,5,28
ChIJYeXPUmlfqEcRxsXR3xIrOX0,2020-04-11,5,23,8,36
ChIJMX_QUon1qEcRNXrC_fOQQLY,2020-04-11,5,23,5,0
ChIJ1deWK2ZQqEcR7iiuf3wwW4o,2020-04-11,5,23,13,12
ChIJARYRWfxPqEcRnm5wyrVFaKg,2020-04-11,5,23,10,40
ChIJxZtco0NFqEcR7jayoz68BbQ,2020-04-11,5,23,20,5
ChIJFXbAIYNFqEcRvCfLI5ziWbw,2020-04-11,5,23,14,37
ChIJ1eLre-5FqEcR7DY7-JbKyzY,2020-04-11,5,23,17,33
ChIJr8trV_3Kc0ERbtcQvONtghs,2020-04-11,5,23,5,24
ChIJ6wlsi_BDqEcRO_wFnO1w200,2020-04-11,5,23,6,0
ChIJAz2kfHxIqEcR3qG-gjTCUAk,2020-04-11,5,23,13,1
ChIJWVbXxhhPqEcR3OZE5GXI9I4,2020-04-11,5,23,21,7
ChIJveNZPK9IqEcRX-u3HmPwznQ,2020-04-11,5,23,9,28
ChIJbz9HeHtIqEcR7PHkvNcC41Q,2020-04-11,5,23,19,17
ChIJEzG2mWhJqEcR5GfSGyVaXt0,2020-04-11,5,23,15,2
ChIJZR6bL1BJqEcRDWMaI5u0U7o,2020-04-11,5,23,7,13
ChIJWelHNKE2qEcRUzCHkasndgI,2020-04-11,5,23,7,22
ChIJxwMYs5k-qEcRyeM99WQUomk,2020-04-11,5,23,27,1
