place_id,local_date,local_weekday,local_hour,current_pop,usual_pop
ChIJv89RkHhSqEcRrqajjLK2R4o,2020-04-14,1,18,124,15
ChIJlY1gkZJTqEcRjhSX4jioS6o,2020-04-14,1,18,119,18
ChIJsba0P7hPqEcRJXRxDCgjlyA,2020-04-14,1,18,56,73
ChIJNWzO7SBRqEcRTPmbE-Et0pw,2020-04-14,1,18,66,48
ChIJc89ZqsNQqEcRh49E9EiYIFA,2020-04-14,1,18,102,45
ChIJ96oZf1RQqEcROpq9D80fxaE,2020-04-14,1,18,58,48
ChIJA9JKCbpSqEcRMpU5D6r1C-0,2020-04-14,1,18,73,20
ChIJF0aL-gRQqEcR7PKlUJha7dw,2020-04-14,1,18,58,35
ChIJGSlb6XdTqEcR4qDygg7QHBw,2020-04-14,1,18,55,31
ChIJ3YH-iLRIqEcR_skugJtFF_c,2020-04-14,1,18,97,28
ChIJ1Tr9mh9MqEcRi65VZd_bsxw,2020-04-14,1,18,56,20
ChIJHwQc3NFMqEcRIcgFuZ2YqVs,2020-04-14,1,18,97,20
ChIJS2r47UZOqEcRbCQd5Y_XAjc,2020-04-14,1,18,68,51
ChIJlZcGET1MqEcRTlaAls7LhIY,2020-04-14,1,18,88,32
ChIJEzsb7hRIqEcRgtjEj8bNBkY,2020-04-14,1,18,81,32
ChIJh5o-97FaqEcRdMncfgLQnw0,2020-04-14,1,18,101,24
ChIJH3ZUEZ1RqEcRXjbRUcRIvZ0,2020-04-14,1,18,63,33
ChIJm7BjfJVNqEcRaJfSCndU39M,2020-04-14,1,18,94,36
ChIJf9XwqzBQqEcRiyRlXKZeoRI,2020-04-14,1,18,65,43
ChIJ4VdGOqhHqEcRUf48ZF9qgqk,2020-04-14,1,18,76,27
ChIJ5yZ6zqlHqEcRPiEC9qBVsTY,2020-04-14,1,18,92,30
ChIJkZuf7lpRqEcR91TR9RkS0bQ,2020-04-14,1,18,50,22
ChIJt5_ZZ-1JqEcR2ftoU9Vgr6c,2020-04-14,1,18,64,28
ChIJEXyAYvZRqEcRMqssH0YWRBw,2020-04-14,1,18,66,36
ChIJ0Zv44-pOqEcRGH8zvwBI7_A,2020-04-14,1,18,101,32
ChIJDdGTY2JSqEcRCw03AmkS37E,2020-04-14,1,18,57,28
ChIJ011foPJWqEcRYBHQ3Xf6dU0,2020-04-14,1,18,71,34
ChIJ8-VpZVxWqEcRlYKKXiz8Z9Y,2020-04-14,1,18,56,14
ChIJ0aZ2DmNOqEcRWdJJ8cZvdKs,2020-04-14,1,18,86,26
ChIJ7S04c2tIqEcROy8rMdQ7EPU,2020-04-14,1,18,107,29
ChIJ_3Pm_L1RqEcRPtHs6p2i0AY,2020-04-14,1,18,4,65
ChIJ4dHdSq5RqEcReqvQ3PGSw4M,2020-04-14,1,18,63,54
ChIJq6qqasRPqEcRXNfStONfLpI,2020-04-14,1,18,82,19
ChIJh-VxU6FOqEcRvwU-Q_qUi38,2020-04-14,1,18,38,18
ChIJd-d5Rx1SqEcRgCz33OsCSZQ,2020-04-14,1,18,31,4
ChIJe8FmEzBQqEcRth79TMVowwU,2020-04-14,1,18,97,24
ChIJJbrv0uRRqEcRjPFVxVJ4e5o,2020-04-14,1,18,62,37
ChIJ_S5uaxJOqEcRdg-gu1fEgcI,2020-04-14,1,18,94,14
ChIJt-a62fz1qEcRIJwFoSAi9IQ,2020-04-14,1,18,110,6
ChIJKVIg5EZFqEcRD75xE2cDXqM,2020-04-14,1,18,18,72
ChIJX4ubSl1UqEcRpV4STcBDUD8,2020-04-14,1,18,34,74
ChIJ7d_UnD5JqEcRzbgHvf8fNzM,2020-04-14,1,18,35,14
ChIJ1eUIwElQqEcRWryKuOGKHg8,2020-04-14,1,18,35,77
ChIJ98LWuDNQqEcR6OnDFWwJUu8,2020-04-14,1,18,24,61
ChIJyWpqDXdPqEcRW_urciDhXBE,2020-04-14,1,18,53,53
ChIJ406aXg1UqEcRqy0qSr7EiVU,2020-04-14,1,18,37,71
ChIJr0ZHldNLqEcRMaksdM5U0XU,2020-04-14,1,18,54,37
ChIJmTbnUu9TqEcRDIQlD3hmt6I,2020-04-14,1,18,27,56
ChIJgVuUc8BWqEcRoil0A4lg1Y4,2020-04-14,1,18,23,54
ChIJ7eUE9eRRqEcRSQi-22OEJ7g,2020-04-14,1,18,13,86
ChIJ7ZlwAWBOqEcRAAvr-gZ77NI,2020-04-14,1,18,24,57
ChIJXfVddQtRqEcR5wLooPQmGzE,2020-04-14,1,18,19,72
ChIJg2vQjPtQqEcR-N5-qZZ5NlU,2020-04-14,1,18,11,74
ChIJ_RJsqeBQqEcR1dUSylbBoXM,2020-04-14,1,18,13,52
ChIJYf54fkpRqEcRuMlNaIdyH4I,2020-04-14,1,18,23,58
ChIJD5gXOIRTqEcRk3R4CfcWeKI,2020-04-14,1,18,28,47
