place_id,local_date,local_weekday,local_hour,current_pop,usual_pop
ChIJd-d5Rx1SqEcRgCz33OsCSZQ,2020-04-14,1,11,11,7
ChIJe8FmEzBQqEcRth79TMVowwU,2020-04-14,1,11,46,33
ChIJJbrv0uRRqEcRjPFVxVJ4e5o,2020-04-14,1,11,21,29
ChIJ_S5uaxJOqEcRdg-gu1fEgcI,2020-04-14,1,11,38,19
ChIJt-a62fz1qEcRIJwFoSAi9IQ,2020-04-14,1,11,55,19
ChIJW2oZB8ZRqEcRyFvuEpCnNBQ,2020-04-14,1,11,18,57
ChIJ25xRQB9OqEcRiDCQLqrmcbA,2020-04-14,1,11,15,45
ChIJKVIg5EZFqEcRD75xE2cDXqM,2020-04-14,1,11,20,53
ChIJX4ubSl1UqEcRpV4STcBDUD8,2020-04-14,1,11,35,60
ChIJ7d_UnD5JqEcRzbgHvf8fNzM,2020-04-14,1,11,37,11
ChIJ1eUIwElQqEcRWryKuOGKHg8,2020-04-14,1,11,35,65
ChIJ98LWuDNQqEcR6OnDFWwJUu8,2020-04-14,1,11,14,46
ChIJyWpqDXdPqEcRW_urciDhXBE,2020-04-14,1,11,26,39
ChIJ406aXg1UqEcRqy0qSr7EiVU,2020-04-14,1,11,24,58
ChIJr0ZHldNLqEcRMaksdM5U0XU,2020-04-14,1,11,30,60
ChIJmTbnUu9TqEcRDIQlD3hmt6I,2020-04-14,1,11,24,38
ChIJz1SnASBXqEcRxNOjBLhxe5Y,2020-04-14,1,11,16,27
ChIJgVuUc8BWqEcRoil0A4lg1Y4,2020-04-14,1,11,22,64
ChIJ7eUE9eRRqEcRSQi-22OEJ7g,2020-04-14,1,11,8,38
ChIJ7ZlwAWBOqEcRAAvr-gZ77NI,2020-04-14,1,11,6,26
ChIJXfVddQtRqEcR5wLooPQmGzE,2020-04-14,1,11,21,68
ChIJg2vQjPtQqEcR-N5-qZZ5NlU,2020-04-14,1,11,19,57
ChIJ_RJsqeBQqEcR1dUSylbBoXM,2020-04-14,1,11,15,25
ChIJYf54fkpRqEcRuMlNaIdyH4I,2020-04-14,1,11,25,62
ChIJD5gXOIRTqEcRk3R4CfcWeKI,2020-04-14,1,11,28,61
ChIJU6NkgLdPqEcRthuvoxHZL_I,2020-04-14,1,11,26,46
ChIJVz4Nn_pGqEcR_l0emjlY8PE,2020-04-14,1,11,11,67
ChIJ62hndh9OqEcRydXjBjh91ps,2020-04-14,1,11,6,33
ChIJe-ff-71RqEcRqvy8lRR4PHo,2020-04-14,1,11,5,63
ChIJcy1JA8NRqEcRBNy2MNzQTmw,2020-04-14,1,11,7,41
ChIJXdFtSjxIqEcRjoozhtQ1iDo,2020-04-14,1,11,23,1
ChIJ05q01-1RqEcRGDTqjYS5BBs,2020-04-14,1,11,6,55
ChIJaS75A0dOqEcRK8tLe3-tu3A,2020-04-14,1,11,22,51
ChIJhwfvW8lRqEcRud4JRZ-d6vQ,2020-04-14,1,11,5,15
ChIJweNzLf5QqEcR9_-BQ7QntcI,2020-04-14,1,11,10,48
ChIJXRf9v1xaqEcR3epG1jIU72A,2020-04-14,1,11,21,55
ChIJ5wlqTJ9ZqEcRxECWVrtwkvA,2020-04-14,1,11,44,51
ChIJkXqLeNlOqEcRnZjFxxIJhyQ,2020-04-14,1,11,30,46
ChIJYxlGmqlHqEcRB_18Dsbch-0,2020-04-14,1,11,17,45
ChIJAUSBTxBbqEcR7vR-UJ-aeGQ,2020-04-14,1,11,20,27
ChIJqREgbBlXqEcR_9PBCoz8kKw,2020-04-14,1,11,3,5
ChIJnyy9mAVXqEcRFyqpgaoaNL8,2020-04-14,1,11,20,73
ChIJ19jza-NQqEcRJEn6BpZAkTk,2020-04-14,1,11,15,51
ChIJz4ha4AFPqEcRYVFjG8IRfH8,2020-04-14,1,11,28,28
ChIJzXOJmidXqEcRD1H8fGToPXU,2020-04-14,1,11,29,58
ChIJHx2ZcRhRqEcRqZOvQdjYCGs,2020-04-14,1,11,38,61
ChIJmUxzFJlaqEcR7VB4BTI_PCw,2020-04-14,1,11,50,48
ChIJQ0N-P6JQqEcR8JiZVUKhPNQ,2020-04-14,1,11,48,66
ChIJ4VjLd6ZQqEcRqQasyoAM8zI,2020-04-14,1,11,47,69
ChIJXW5nedRQqEcR1oE1aLnzb8w,2020-04-14,1,11,25,45
ChIJETkp821aqEcRlpJVRUacYZc,2020-04-14,1,11,58,6
ChIJX5MDd-FQqEcRbElgYTnKNBw,2020-04-14,1,11,29,62
ChIJ59aC4yxRqEcRKMot7w6gmrs,2020-04-14,1,11,27,56
ChIJTyk-jddQqEcRdQePRSfYvHg,2020-04-14,1,11,31,44
ChIJ9XuK4fpQqEcRW5s16hyg6NA,2020-04-14,1,11,41,70
ChIJQ4jdRilRqEcRLaYhVIsFA0k,2020-04-14,1,11,52,55
ChIJ5S7sUyJRqEcRcwGBRnqrL4I,2020-04-14,1,11,56,73
ChIJHeW-I-NQqEcRIbxZDkwXCj4,2020-04-14,1,11,33,63
ChIJqx5hG9VQqEcRZFPoE2YEfAs,2020-04-14,1,11,61,65
ChIJTyk-jddQqEcReE3sYfeBKdE,2020-04-14,1,11,57,87
ChIJ_2sP9B9RqEcRq05HU9vSnbM,2020-04-14,1,11,38,44
ChIJkbJRdzpRqEcR-AqtZUy9Uzk,2020-04-14,1,11,31,41
ChIJIZekiN5QqEcRWFeOVpdf3ks,2020-04-14,1,11,19,24
ChIJS9ztHyFRqEcRw0oXzI8jkGY,2020-04-14,1,11,32,58
ChIJYZBeIPtQqEcRCR_VtXB63sk,2020-04-14,1,11,42,45
ChIJEV16lt9QqEcRFzb320ncnXk,2020-04-14,1,11,45,54
ChIJF6LFntxQqEcRMKYlG3KJHsg,2020-04-14,1,11,45,52
ChIJ37rYLSpRqEcR5vKoagfAD_g,2020-04-14,1,11,57,47
ChIJ37rYLSpRqEcRcL-nFqYH920,2020-04-14,1,11,68,60
ChIJX4YOZTlRqEcRl_jVzVULQSU,2020-04-14,1,11,55,55
ChIJmyKzh99QqEcRe-Sj1wfhCWU,2020-04-14,1,11,36,46
ChIJuwl-uytRqEcRq4zK6ZG4m2s,2020-04-14,1,11,59,62
ChIJ-_vSn8JQqEcRyBP7BCigLIE,2020-04-14,1,11,28,38
ChIJSRZc6SBRqEcRogSlX97bckc,2020-04-14,1,11,35,34
ChIJ8aom5OFQqEcRCGMEuKp_bHI,2020-04-14,1,11,81,69
ChIJO7IwbztRqEcRShY3V4DrBcI,2020-04-14,1,11,53,61
ChIJx0i4_ClRqEcRYGepdyBZwoc,2020-04-14,1,11,38,67
ChIJXXcp9B9RqEcRs8TpySyBtN4,2020-04-14,1,11,27,50
ChIJfR4Wo8NQqEcR-TKZz9g7Zlc,2020-04-14,1,11,55,57
ChIJV0M2ltdQqEcRw4wJEgD6RAE,2020-04-14,1,11,42,46
ChIJgbQDUFxaqEcR24UkxXlA5Wg,2020-04-14,1,11,52,80
ChIJEwdeEEtWqEcRWQ4-H9WfgmI,2020-04-14,1,11,40,73
ChIJZwRhI59ZqEcRe6SXdn51ma4,2020-04-14,1,11,46,68
ChIJFWsGVYhaqEcRWlUNrQypCAM,2020-04-14,1,11,16,75
ChIJrcNS6hFaqEcR5__JzvK9QNA,2020-04-14,1,11,21,65
ChIJNQZis2VQqEcRqjk7Uoi1ZwM,2020-04-14,1,11,53,70
ChIJhRXCy4pQqEcRufs-Tf80mX4,2020-04-14,1,11,41,56
ChIJn88nkNNRqEcRO2dRLeG_vHo,2020-04-14,1,11,29,64
ChIJdclmYIlQqEcR8cuXyFIYWdY,2020-04-14,1,11,45,61
ChIJx--6kFhQqEcRrXZeoIG1I94,2020-04-14,1,11,36,44
ChIJW97QfZxQqEcRSyJO9uBziBU,2020-04-14,1,11,50,58
ChIJuWuPPFtQqEcRoEQbxzIs51Y,2020-04-14,1,11,30,77
ChIJk478t19QqEcRTvaalCzyW5Q,2020-04-14,1,11,27,43
ChIJz_5U9fNQqEcRBkeM3NuHHGQ,2020-04-14,1,11,49,47
ChIJNTva6pBQqEcRTTDYm0Z-XFk,2020-04-14,1,11,31,40
ChIJI7ymbsBQqEcRkO6EIumDrhQ,2020-04-14,1,11,38,67
ChIJr3SgYV1QqEcRfxdjNcyZp5c,2020-04-14,1,11,24,33
ChIJBcLCWvJQqEcRA7khTpFutnY,2020-04-14,1,11,34,57
ChIJrX-DAvBQqEcRCzK0n2-16ME,2020-04-14,1,11,48,53
ChIJH7CNAZBQqEcRG3n2GfqLkSk,2020-04-14,1,11,76,74
ChIJA96H6u5QqEcRJgJxsNZuTl8,2020-04-14,1,11,31,65
ChIJk2gVoYRQqEcRSGmxWTRk6MM,2020-04-14,1,11,53,73
ChIJ9YNxiYFQqEcROiiGTR2bS8k,2020-04-14,1,11,48,42
ChIJe6PwwgRQqEcRXxsK5Cw8KrQ,2020-04-14,1,11,13,39
ChIJ5b7P36FQqEcRo4xhdhzRUY8,2020-04-14,1,11,59,55
ChIJvfooa8VQqEcRS05fBbl7v34,2020-04-14,1,11,50,53
ChIJkYsV_YdQqEcRFGbEq5_KMFQ,2020-04-14,1,11,21,56
ChIJ8xjAosNQqEcRrx8u4XF0haE,2020-04-14,1,11,37,66
ChIJ0_NOBDNaqEcRDrI7lUk7eks,2020-04-14,1,11,42,55
ChIJuZTrwUZWqEcRRSKKLSyKmxU,2020-04-14,1,11,35,67
ChIJx42RDzFaqEcREnpNN9hyIFs,2020-04-14,1,11,29,57
ChIJDc1REM9XqEcR7NX2xfDcQyg,2020-04-14,1,11,22,68
ChIJTbcz1PtWqEcRWqrcGNRfkU8,2020-04-14,1,11,37,56
ChIJLR-ZNPpWqEcRTepKIQ8Uuv0,2020-04-14,1,11,15,45
ChIJ_04IbyxXqEcRTdA3J_BAnuY,2020-04-14,1,11,38,65
ChIJOZ5QYShXqEcRCEVn8rAl9WU,2020-04-14,1,11,43,59
ChIJT6NElkxXqEcRYxtM1gPLSfc,2020-04-14,1,11,47,73
ChIJVaansxtaqEcRi3i7wR2CKes,2020-04-14,1,11,36,66
ChIJF7NpaExXqEcRu3RTc7k5af4,2020-04-14,1,11,54,62
ChIJ0-8RpghXqEcR18mRDJ3WLNM,2020-04-14,1,11,44,57
ChIJU5xXkCtXqEcRzY2k0TSFjD0,2020-04-14,1,11,38,71
ChIJh3QWSnNWqEcRsEfF9T8gP8o,2020-04-14,1,11,41,68
ChIJt5I_l4b4qEcRpEZkudZZzxA,2020-04-14,1,11,66,67
ChIJX061LPpWqEcRWWuQm_VkMXE,2020-04-14,1,11,52,46
ChIJ93_qqilXqEcRmVEqrH8N3Gg,2020-04-14,1,11,67,80
ChIJgSK3erhWqEcRNx070BBoMM0,2020-04-14,1,11,27,49
ChIJhTIwPd9WqEcRvd3xMqhyHBw,2020-04-14,1,11,53,68
ChIJ50fdH-VWqEcRTK3-y83pZow,2020-04-14,1,11,53,50
ChIJ0TJt1vtWqEcRiLK8tcv3QaA,2020-04-14,1,11,56,64
ChIJtVEcBExRqEcRcjDXUJyXwJU,2020-04-14,1,11,56,68
ChIJmVG4h0xRqEcRn-ZPCNiwac4,2020-04-14,1,11,62,63
ChIJG82-2ztRqEcRrAGZbo-HVH4,2020-04-14,1,11,61,66
ChIJrR0m25JWqEcRbSUSzg4sbbU,2020-04-14,1,11,49,60
ChIJz2wQhLlPqEcRaptNsCaCcZg,2020-04-14,1,11,17,30
ChIJrXi9WFxOqEcRkNiORxipEU0,2020-04-14,1,11,10,33
ChIJryyzfWNOqEcR-1734MaiIrc,2020-04-14,1,11,51,52
ChIJJSGyMrxPqEcR2-DMjgOBoHk,2020-04-14,1,11,56,54
ChIJ8Z3gDNdIqEcROUrpwshA5-o,2020-04-14,1,11,37,60
ChIJVftccMlOqEcR5UFvhNJQtjU,2020-04-14,1,11,48,63
ChIJa2JNqIpOqEcRV7HSjGOePVc,2020-04-14,1,11,31,53
ChIJ7-w_7YpOqEcRvhDzcOyPZ78,2020-04-14,1,11,83,48
ChIJo7MtGltOqEcRZtpwHElSi-g,2020-04-14,1,11,32,41
ChIJK9GxgHBOqEcRc8L4LhJi7vY,2020-04-14,1,11,46,44
ChIJT02g-LdPqEcROq1iYOUwoKg,2020-04-14,1,11,30,32
ChIJI8nNkC5PqEcRWvY5szOx90Y,2020-04-14,1,11,37,53
ChIJS-2xsmZOqEcR_nDiPoNZOsE,2020-04-14,1,11,11,26
ChIJRboPTJVOqEcRGpIH_LCx-OE,2020-04-14,1,11,43,67
ChIJLwIuN3ZPqEcRmufpUSNtAWk,2020-04-14,1,11,65,65
ChIJZ3NYNnZPqEcRq_ZDpYNNSXs,2020-04-14,1,11,65,65
ChIJWajqTXZPqEcRo4OQX2WZ66c,2020-04-14,1,11,78,73
ChIJIRJ_6hhPqEcRVbda_8e-YiQ,2020-04-14,1,11,33,63
ChIJgRYBxnpOqEcRRRR3vxzf5JA,2020-04-14,1,11,105,56
ChIJCwTwSilPqEcRrhHJnP7wi9c,2020-04-14,1,11,42,72
ChIJp_o46phOqEcR3bNa3Y9um8I,2020-04-14,1,11,88,70
ChIJ80lkAydMqEcRv4r1wLKjGlk,2020-04-14,1,11,50,80
ChIJLeYapFpMqEcR_btnV3vpURs,2020-04-14,1,11,30,62
ChIJgeJXMOFNqEcRAaTD98fmLv4,2020-04-14,1,11,29,68
ChIJUfahwhZOqEcRXhs0Um3XfgA,2020-04-14,1,11,48,61
ChIJOTOTxEFOqEcRNBDoAxRqC6Y,2020-04-14,1,11,56,65
ChIJy1rt6GhOqEcRwsYyRyKqGa0,2020-04-14,1,11,38,47
ChIJc2lTfPNOqEcRavLqqtJmxAQ,2020-04-14,1,11,36,42
ChIJ0zGcGj9OqEcRdZtoZUgFp14,2020-04-14,1,11,39,76
ChIJL9cHkU1OqEcRsX-5teiYOr4,2020-04-14,1,11,21,39
ChIJ3xjfazJOqEcRP2Ypu_957cA,2020-04-14,1,11,35,66
ChIJUcn1fPlOqEcRRBrSx4GEUjk,2020-04-14,1,11,46,63
ChIJTZvN70tOqEcRhYdxUaZGp2w,2020-04-14,1,11,41,59
ChIJ09DWjhROqEcRAz5rM4OUlu4,2020-04-14,1,11,51,59
ChIJldar0VpOqEcRlPzXIEt9D5w,2020-04-14,1,11,56,53
ChIJmUufwvhOqEcRQGUyaOxeROU,2020-04-14,1,11,35,45
ChIJ2VLUh_-PqEcRSTjeC7oUDEA,2020-04-14,1,11,13,11
ChIJhSga3GNOqEcRfmVi3kBniig,2020-04-14,1,11,44,51
ChIJeYA0blhOqEcROKdOE37Hk80,2020-04-14,1,11,57,48
ChIJM_07w21OqEcRRpMAGyU8N08,2020-04-14,1,11,26,40
ChIJWTy_EFtOqEcRUriQ8mf3n9c,2020-04-14,1,11,30,43
ChIJWYLGwW1PqEcRkMe49V5OXO4,2020-04-14,1,11,21,27
ChIJszR0qEdOqEcR-wk88Z89zM8,2020-04-14,1,11,14,12
ChIJgTYV_FpOqEcRWf3pVxwCNBw,2020-04-14,1,11,10,17
ChIJnRrjX0BQqEcRN1Djz2yjU0o,2020-04-14,1,11,44,67
ChIJeYezYxBQqEcRZgzranOVC-c,2020-04-14,1,11,10,21
ChIJX0lnRUBQqEcRa1uXFyyx8Fc,2020-04-14,1,11,34,42
ChIJZ7MZiExPqEcRG1LUMlDEr-0,2020-04-14,1,11,34,23
ChIJ3ZkpfDtOqEcRNqjMThEFrR4,2020-04-14,1,11,34,60
ChIJU5ez5oFPqEcRY60T26uGVqQ,2020-04-14,1,11,39,56
ChIJMQfaOq9OqEcRODhg_9gOv24,2020-04-14,1,11,47,66
ChIJlV40EExOqEcRw-LRQsb4aos,2020-04-14,1,11,9,45
ChIJ23bYUrdPqEcR--60xiSSnaI,2020-04-14,1,11,10,15
ChIJ7RS22jpQqEcRnWoWUdPqkBY,2020-04-14,1,11,69,52
ChIJ0xw-grBPqEcRDfgkCHQ1rqM,2020-04-14,1,11,19,33
ChIJX34RPbZPqEcRXibevzP3XiA,2020-04-14,1,11,32,37
ChIJiXy4PStQqEcR8rIwESu5p1E,2020-04-14,1,11,42,54
ChIJk3y_xSdQqEcRUgE3G_So_6E,2020-04-14,1,11,31,46
ChIJl-E6YalPqEcR_GkxU8NFoDI,2020-04-14,1,11,37,57
ChIJnWcVkc9PqEcRqjr9XITgAmk,2020-04-14,1,11,49,41
ChIJhZaZ869PqEcRPmKblp30AzY,2020-04-14,1,11,41,51
ChIJg05QCMtPqEcRA4R-XtTmwEc,2020-04-14,1,11,26,39
ChIJAdumy8pPqEcRqd3MBVweUDo,2020-04-14,1,11,49,44
ChIJ3xjfazJOqEcR_xEjLstk1ts,2020-04-14,1,11,40,48
ChIJ3xjfazJOqEcRNVRuOusY0Y0,2020-04-14,1,11,52,53
ChIJ26yy9bNPqEcRELeMI16P4Lw,2020-04-14,1,11,46,58
ChIJ38jO0DpQqEcR0sb2oBhIvlY,2020-04-14,1,11,54,42
ChIJnUuaO9NPqEcR7lz9oHr3v40,2020-04-14,1,11,37,58
ChIJGWcUFslPqEcRja-FEYvslkA,2020-04-14,1,11,31,48
ChIJtW6QIrVPqEcRUEyaYMXemkw,2020-04-14,1,11,57,45
ChIJEyJMh01OqEcRSJkG3ongwxI,2020-04-14,1,11,12,42
ChIJoRUmFy9QqEcR5fN1kG7Tk4E,2020-04-14,1,11,35,58
ChIJE-KGL9hPqEcR2GODIYPbCBY,2020-04-14,1,11,25,52
ChIJuRMuBrxPqEcRdIDac6adQUI,2020-04-14,1,11,40,68
ChIJjRXvY8YjZUERKrRmCBqT8Rg,2020-04-14,1,11,46,43
ChIJIwKgZ8BOqEcR38x3fVXAZFs,2020-04-14,1,11,18,12
ChIJ30NGtNxOqEcRtXe6ckl5K6o,2020-04-14,1,11,48,48
ChIJaXJqksdOqEcR6FhniiREg4E,2020-04-14,1,11,69,57
ChIJu_Ywli1JqEcRWRkWDXueoVc,2020-04-14,1,11,47,54
ChIJz4SKSZVOqEcRsL4mvGL-2s0,2020-04-14,1,11,65,56
ChIJvSikEstOqEcRjtstW8g_5FA,2020-04-14,1,11,61,80
ChIJq0-TLbZOqEcRpa2udxJOF-M,2020-04-14,1,11,68,49
ChIJ7x1gzs9OqEcRpzTP_0F0sU0,2020-04-14,1,11,39,44
ChIJIT09h8BOqEcRIi3sLcU1tzo,2020-04-14,1,11,49,47
ChIJ2zcNi7NOqEcRZ2w5Oe3atjg,2020-04-14,1,11,52,45
ChIJpw4u6zJJqEcRa3yfzT2mjLo,2020-04-14,1,11,28,56
ChIJ0903yc9OqEcRIVTOmMUQWtg,2020-04-14,1,11,60,66
ChIJGbVC38tOqEcRNSCq8w7A6vg,2020-04-14,1,11,40,70
ChIJhajpfcFOqEcRdOSJDoCnyb0,2020-04-14,1,11,43,55
ChIJ8T0TNu1OqEcRncejCJ_ysMU,2020-04-14,1,11,52,57
ChIJfYVqyslOqEcRzW-iiYP3fhA,2020-04-14,1,11,40,68
ChIJqdq6ntpOqEcRUmBkQCXg1Po,2020-04-14,1,11,46,62
ChIJeaDIUNFIqEcRZpY9bG5lZr4,2020-04-14,1,11,34,39
ChIJ23vyD9dIqEcRxMKQXpyY_YA,2020-04-14,1,11,55,50
ChIJxw6ty3xOqEcRTP-mRDaheCw,2020-04-14,1,11,50,46
ChIJ_QHNioVOqEcRM1gm-GLMu8E,2020-04-14,1,11,22,64
ChIJl6g8TI9OqEcRz6_6Wt5SNdg,2020-04-14,1,11,63,60
ChIJDaptyjpMqEcRXROtkyE_emA,2020-04-14,1,11,69,66
ChIJHYHAg71OqEcRHx-AEEjBtRw,2020-04-14,1,11,66,80
ChIJKziXg-5OqEcRDtxHBKJbd3I,2020-04-14,1,11,41,55
ChIJHYHAg71OqEcRkljxjJ0BqFw,2020-04-14,1,11,37,76
ChIJRQWawX1OqEcRUpJTlQB-Qis,2020-04-14,1,11,58,87
ChIJg6kNz4xOqEcRg_y_iAbKzac,2020-04-14,1,11,49,48
ChIJTQ1llWVLqEcRLoqzzG_QIy8,2020-04-14,1,11,139,58
ChIJxRIFHspUqEcR2H279DuiYeQ,2020-04-14,1,11,74,63
ChIJiYjDgXBLqEcREL5PEwh9PjI,2020-04-14,1,11,45,74
ChIJq6o6F3pLqEcRb8Do2fDC02g,2020-04-14,1,11,42,47
ChIJfTuSpoVLqEcRd6R9n8aj9mg,2020-04-14,1,11,51,71
ChIJ53tXqX5LqEcRY0zxf2eDx1A,2020-04-14,1,11,54,65
ChIJc5xXNGFMqEcRXf19Zxh0uRs,2020-04-14,1,11,34,47
ChIJ6UwmC55LqEcRA-bIqpaS9ZA,2020-04-14,1,11,49,63
ChIJ_3ZyCWdMqEcRl2RlkXIY8hs,2020-04-14,1,11,53,57
ChIJCSSy8M9NqEcR1DlU8xi1sx4,2020-04-14,1,11,32,38
ChIJ8dOUGflNqEcRu2ifgiaGiB4,2020-04-14,1,11,65,53
ChIJodeH1-GqqUcRqyrvYKeoj2k,2020-04-14,1,11,76,69
ChIJrTROXAdNqEcR3C1kzUTJb6M,2020-04-14,1,11,46,60
ChIJ28DVeT5NqEcRBHPnJR3QOM0,2020-04-14,1,11,37,55
ChIJfVDlXZ0hZUERdDHVGwmk-d0,2020-04-14,1,11,112,77
ChIJX8bFR5BOqEcRoMBbflJfeEc,2020-04-14,1,11,66,91
ChIJUwopaaRPqEcRyES57KXZB0o,2020-04-14,1,11,44,55
ChIJx0Q2FOVOqEcRCt4Rj_wI0_g,2020-04-14,1,11,70,37
ChIJx2LSe4lLqEcR-lOMCZxBmXk,2020-04-14,1,11,58,67
ChIJR-5e0OdLqEcRoh1QsCUOk-Q,2020-04-14,1,11,33,39
ChIJC6nKO-tLqEcRAB1K5YkgD5U,2020-04-14,1,11,48,32
ChIJF_i4LOxJqEcRSteIHuOrkCs,2020-04-14,1,11,29,37
ChIJU_Z6zrBLqEcR2FMXfrxX_as,2020-04-14,1,11,11,28
ChIJx3suCVBJqEcREXhh6ungzFg,2020-04-14,1,11,97,55
ChIJDebzVsxLqEcRH1PCJ5o_D1U,2020-04-14,1,11,49,48
ChIJgcFYBfZLqEcRWJZjz1DAJ48,2020-04-14,1,11,36,59
ChIJZyBWuLVLqEcRsZFiXh4hBbk,2020-04-14,1,11,36,56
ChIJb2IR4NJLqEcRO7-6LoPQddU,2020-04-14,1,11,62,52
ChIJOaE6V5JLqEcRsykiPqgeQ8I,2020-04-14,1,11,52,66
ChIJ6ZxRBHZLqEcR4n3CjIh9KTk,2020-04-14,1,11,68,74
ChIJl-EVYItLqEcR5s2-xH9MNjA,2020-04-14,1,11,60,70
ChIJAbUn9LNOqEcRi_lb8AM-SJA,2020-04-14,1,11,41,59
ChIJ4ZDApvhLqEcRCORHufZl3UA,2020-04-14,1,11,62,55
ChIJZcJv8r9LqEcRNCdMqjZZGik,2020-04-14,1,11,71,54
ChIJgRSqt1RJqEcRP32nSZ8UFXM,2020-04-14,1,11,76,68
ChIJXWgncPtLqEcR9TaQQh3peSk,2020-04-14,1,11,73,50
ChIJXWgncPtLqEcRHSfW6jEqyIg,2020-04-14,1,11,61,61
ChIJvYevgt5LqEcRouLIg-_VtGA,2020-04-14,1,11,72,59
ChIJyWGlN3hLqEcR2iwbQok-w7U,2020-04-14,1,11,51,59
ChIJoWbx0M5LqEcRHiAJEFnhWRo,2020-04-14,1,11,64,59
ChIJy4gMPn5JqEcRFU-F3DqNaHE,2020-04-14,1,11,45,48
ChIJY4cJs5NLqEcR0t5ZrNWJu_0,2020-04-14,1,11,24,45
ChIJK2Q4gQRMqEcR9OXMJMXHImI,2020-04-14,1,11,80,61
ChIJFTzmwrJOqEcRfGw0qTBkYKE,2020-04-14,1,11,50,45
ChIJKSb_HvRLqEcRjhWv_Uk8bvw,2020-04-14,1,11,43,55
ChIJF6Y17vhLqEcR8wOoYTfus0U,2020-04-14,1,11,63,61
ChIJo2AGPUNJqEcRiwzueHw-gpM,2020-04-14,1,11,49,43
ChIJs1i-EFdJqEcRgnSgKCG9fhI,2020-04-14,1,11,31,54
ChIJUX4OZ19JqEcRlJRrkSnSC7k,2020-04-14,1,11,44,66
ChIJN7lN5r1LqEcR_EGduNP5-mU,2020-04-14,1,11,52,54
ChIJN6pXqe5LqEcRkb110_Yaeyg,2020-04-14,1,11,42,62
ChIJ-Ul0FnhLqEcRnRzRhXRKvnQ,2020-04-14,1,11,32,41
ChIJF-Ml5_VLqEcR96D7MNw0dVw,2020-04-14,1,11,34,32
ChIJAQ5IPYBLqEcRKdcH-_Vrs-4,2020-04-14,1,11,52,52
ChIJ7x66eO5JqEcRnD1pk9n72Ho,2020-04-14,1,11,56,67
ChIJOwzNtsNLqEcR5oI4qHhyuxU,2020-04-14,1,11,30,20
ChIJs76kF2xJqEcRXwaLgndfQbM,2020-04-14,1,11,98,54
ChIJrV9hzO9LqEcRAUr1q5RFhTY,2020-04-14,1,11,49,52
